vertices,percentage,edges,tarjan,nuutila,pearce,components,correct
300,0.394983,29326,0.000193,0.000238,8e-05,1,1
300,0.395095,29329,0.000192,0.000213,8e-05,1,1
300,0.395206,29337,0.000249,0.000215,8.9e-05,1,1
300,0.395318,29341,0.000192,0.000181,6.2e-05,1,1
300,0.395429,29348,0.000203,0.00022,8.9e-05,1,1
300,0.395541,29356,0.000221,0.000221,7.8e-05,1,1
300,0.395652,29364,0.000218,0.000213,8.7e-05,1,1
300,0.395764,29368,0.000189,0.000183,8.6e-05,1,1
300,0.395875,29374,0.000178,0.000214,8.2e-05,1,1
300,0.395987,29382,0.000214,0.000207,8.2e-05,1,1
300,0.396098,29385,0.000171,0.000205,7.9e-05,1,1
300,0.39621,29391,0.000179,0.000177,6.1e-05,1,1
300,0.396321,29396,0.000188,0.000179,7.1e-05,1,1
300,0.396433,29402,0.000209,0.000215,7.7e-05,1,1
300,0.396544,29410,0.000218,0.000195,8.9e-05,1,1
300,0.396656,29417,0.000179,0.000205,8.3e-05,1,1
300,0.396767,29422,0.000193,0.000182,7.2e-05,1,1
300,0.396878,29430,0.000221,0.000213,8.1e-05,1,1
300,0.39699,29438,0.000184,0.000218,8.8e-05,1,1
300,0.397101,29446,0.000187,0.000221,7.2e-05,1,1
300,0.397213,29454,0.000186,0.000186,8.6e-05,1,1
300,0.397324,29461,0.000206,0.000184,6.7e-05,1,1
300,0.397436,29467,0.000214,0.000199,7.7e-05,1,1
300,0.397547,29476,0.000191,0.000225,7.5e-05,1,1
300,0.397659,29486,0.000187,0.000216,7e-05,1,1
300,0.39777,29492,0.000185,0.000212,8.4e-05,1,1
300,0.397882,29499,0.000189,0.000209,7.8e-05,1,1
300,0.397993,29504,0.000198,0.000193,9.3e-05,1,1
300,0.398105,29509,0.000187,0.000182,8.8e-05,1,1
300,0.398216,29517,0.000188,0.000219,9e-05,1,1
300,0.398328,29522,0.000232,0.000223,9.9e-05,1,1
300,0.398439,29532,0.000357,0.000347,0.000113,1,1
300,0.398551,29539,0.000191,0.000187,7e-05,1,1
300,0.398662,29546,0.000188,0.000227,6.8e-05,1,1
300,0.398774,29551,0.000198,0.000236,9.6e-05,1,1
300,0.398885,29559,0.000233,0.000216,7.6e-05,1,1
300,0.398997,29567,0.000193,0.000167,6.6e-05,1,1
300,0.399108,29572,0.000193,0.000179,7.1e-05,1,1
300,0.39922,29578,0.000239,0.000228,8.3e-05,1,1
300,0.399331,29584,0.000184,0.000165,8.2e-05,1,1
300,0.399443,29589,0.000193,0.000222,7.2e-05,1,1
300,0.399554,29594,0.000196,0.000221,7.7e-05,1,1
300,0.399666,29600,0.000228,0.000215,8.1e-05,1,1
300,0.399777,29607,0.000186,0.000179,8.8e-05,1,1
300,0.399889,29614,0.0002,0.000213,7.3e-05,1,1
300,0.4,29621,0.000202,0.000201,8.2e-05,1,1
300,0.400111,29627,0.000228,0.000217,8.6e-05,1,1
300,0.400223,29634,0.000199,0.000219,8.2e-05,1,1
300,0.400334,29638,0.00019,0.000185,7.1e-05,1,1
300,0.400446,29644,0.000191,0.000183,7.4e-05,1,1
300,0.400557,29649,0.000221,0.000212,7.7e-05,1,1
300,0.400669,29654,0.000191,0.000233,7.5e-05,1,1
300,0.40078,29662,0.000186,0.000175,7.5e-05,1,1
300,0.400892,29670,0.000187,0.000187,7.1e-05,1,1
300,0.401003,29677,0.000165,0.000195,7.6e-05,1,1
300,0.401115,29684,0.000215,0.000235,8.8e-05,1,1
300,0.401226,29691,0.000187,0.000183,7.4e-05,1,1
300,0.401338,29697,0.000194,0.000231,7.2e-05,1,1
300,0.401449,29705,0.000238,0.000216,9.1e-05,1,1
300,0.401561,29710,0.00019,0.000232,8.7e-05,1,1
300,0.401672,29717,0.000188,0.000183,7.3e-05,1,1
300,0.401784,29727,0.000267,0.000247,0.000101,1,1
300,0.401895,29736,0.000221,0.00021,8.2e-05,1,1
300,0.402007,29743,0.000198,0.000248,8.2e-05,1,1
300,0.402118,29753,0.000183,0.000182,7.3e-05,1,1
300,0.40223,29759,0.000193,0.000189,7.2e-05,1,1
300,0.402341,29767,0.000234,0.000217,7.5e-05,1,1
300,0.402453,29775,0.000204,0.000238,9.1e-05,1,1
300,0.402564,29782,0.000229,0.000216,6.9e-05,1,1
300,0.402676,29789,0.000175,0.000212,8.2e-05,1,1
300,0.402787,29794,0.000226,0.000229,7.9e-05,1,1
300,0.402899,29798,0.000193,0.000176,7e-05,1,1
300,0.40301,29803,0.000192,0.000226,8.5e-05,1,1
300,0.403122,29809,0.000226,0.000204,8.7e-05,1,1
300,0.403233,29817,0.000169,0.000204,7.9e-05,1,1
300,0.403344,29825,0.000196,0.000183,8.1e-05,1,1
300,0.403456,29834,0.000186,0.000231,7e-05,1,1
300,0.403567,29837,0.000229,0.000218,0.000112,1,1
300,0.403679,29846,0.000225,0.000218,0.000103,1,1
300,0.40379,29852,0.000186,0.000224,7.3e-05,1,1
300,0.403902,29860,0.000181,0.000172,8e-05,1,1
300,0.404013,29867,0.000227,0.00022,9.2e-05,1,1
300,0.404125,29874,0.000225,0.000223,9.3e-05,1,1
300,0.404236,29882,0.000195,0.000199,7.5e-05,1,1
300,0.404348,29888,0.00019,0.000184,7.1e-05,1,1
300,0.404459,29895,0.000225,0.000234,8.6e-05,1,1
300,0.404571,29902,0.000224,0.000221,8.5e-05,1,1
300,0.404682,29909,0.000201,0.000219,7.2e-05,1,1
300,0.404794,29914,0.000191,0.000223,7.8e-05,1,1
300,0.404905,29920,0.000222,0.000218,8.7e-05,1,1
300,0.405017,29927,0.000184,0.000226,9.3e-05,1,1
300,0.405128,29932,0.000186,0.000228,8e-05,1,1
300,0.40524,29940,0.000195,0.000233,8.7e-05,1,1
300,0.405351,29944,0.000171,0.000215,7.7e-05,1,1
300,0.405463,29950,0.000236,0.000212,8.6e-05,1,1
300,0.405574,29958,0.000193,0.000226,7.1e-05,1,1
300,0.405686,29964,0.000185,0.000191,8.9e-05,1,1
300,0.405797,29970,0.000165,0.000189,6.9e-05,1,1
300,0.405909,29977,0.000176,0.000196,8.3e-05,1,1
300,0.40602,29985,0.000186,0.000176,7.7e-05,1,1
300,0.406132,29992,0.000191,0.000225,7.7e-05,1,1
300,0.406243,29997,0.000227,0.000217,8.5e-05,1,1
300,0.406355,30003,0.000225,0.00023,8.7e-05,1,1
300,0.406466,30007,0.000195,0.000187,7.2e-05,1,1
300,0.406577,30015,0.000192,0.000184,7.4e-05,1,1
300,0.406689,30022,0.00017,0.000201,7.8e-05,1,1
300,0.4068,30027,0.000242,0.000217,8.6e-05,1,1
300,0.406912,30030,0.000187,0.000177,6.8e-05,1,1
300,0.407023,30038,0.000189,0.000205,8.1e-05,1,1
300,0.407135,30046,0.000217,0.000211,8.2e-05,1,1
300,0.407246,30053,0.000237,0.00021,8.5e-05,1,1
300,0.407358,30063,0.000196,0.000224,9.1e-05,1,1
300,0.407469,30070,0.000196,0.000177,7.3e-05,1,1
300,0.407581,30075,0.000221,0.000222,0.000118,1,1
300,0.407692,30082,0.000207,0.000204,8.3e-05,1,1
300,0.407804,30090,0.000187,0.000177,7.8e-05,1,1
300,0.407915,30098,0.000197,0.000187,7.3e-05,1,1
300,0.408027,30105,0.000232,0.000211,9.2e-05,1,1
300,0.408138,30111,0.000219,0.000226,7.3e-05,1,1
300,0.40825,30117,0.000221,0.000233,8.8e-05,1,1
300,0.408361,30123,0.000186,0.000221,7.2e-05,1,1
300,0.408473,30129,0.000222,0.000208,8.7e-05,1,1
300,0.408584,30136,0.000226,0.000217,8.5e-05,1,1
300,0.408696,30142,0.000189,0.000185,7.3e-05,1,1
300,0.408807,30150,0.000193,0.000179,7.3e-05,1,1
300,0.408919,30156,0.000226,0.00021,8e-05,1,1
300,0.40903,30162,0.000166,0.000198,7.7e-05,1,1
300,0.409142,30170,0.000194,0.000205,7.1e-05,1,1
300,0.409253,30178,0.000186,0.000221,7.3e-05,1,1
300,0.409365,30184,0.000213,0.000257,8.6e-05,1,1
300,0.409476,30191,0.000222,0.000217,0.0001,1,1
300,0.409588,30197,0.000194,0.00023,7.1e-05,1,1
300,0.409699,30204,0.000189,0.000215,9e-05,1,1
300,0.40981,30211,0.000212,0.000209,8.8e-05,1,1
300,0.409922,30218,0.000171,0.000214,8.8e-05,1,1
300,0.410033,30224,0.000187,0.000183,7.2e-05,1,1
300,0.410145,30229,0.000186,0.000174,8e-05,1,1
300,0.410256,30238,0.000237,0.00022,8.6e-05,1,1
300,0.410368,30246,0.000169,0.000205,7.9e-05,1,1
300,0.410479,30249,0.000187,0.000181,7.5e-05,1,1
300,0.410591,30257,0.000186,0.000176,9e-05,1,1
300,0.410702,30262,0.000225,0.000207,7.9e-05,1,1
300,0.410814,30268,0.000218,0.000215,7.5e-05,1,1
300,0.410925,30275,0.000208,0.000191,7.9e-05,1,1
300,0.411037,30281,0.000193,0.000224,7.1e-05,1,1
300,0.411148,30288,0.000227,0.000219,8.6e-05,1,1
300,0.41126,30297,0.000228,0.000217,8.8e-05,1,1
300,0.411371,30305,0.000185,0.00022,7.3e-05,1,1
300,0.411483,30313,0.000188,0.000223,7e-05,1,1
300,0.411594,30319,0.000236,0.000222,9e-05,1,1
300,0.411706,30325,0.000188,0.000206,8.2e-05,1,1
300,0.411817,30333,0.000195,0.000185,7.3e-05,1,1
300,0.411929,30340,0.00019,0.000188,7.2e-05,1,1
300,0.41204,30348,0.000163,0.000191,7.1e-05,1,1
300,0.412152,30356,0.000185,0.000199,8.3e-05,1,1
300,0.412263,30362,0.00019,0.000239,7.7e-05,1,1
300,0.412375,30370,0.000209,0.000242,8.5e-05,1,1
300,0.412486,30378,0.00024,0.000222,8.6e-05,1,1
300,0.412598,30383,0.000215,0.000207,7.6e-05,1,1
300,0.412709,30391,0.000186,0.000223,8e-05,1,1
300,0.412821,30397,0.000193,0.000176,7.3e-05,1,1
300,0.412932,30405,0.000251,0.000215,8.9e-05,1,1
300,0.413043,30411,0.000237,0.000224,8.3e-05,1,1
300,0.413155,30417,0.000195,0.000229,8.1e-05,1,1
300,0.413266,30425,0.000195,0.000228,8.6e-05,1,1
300,0.413378,30433,0.00017,0.000204,7.3e-05,1,1
300,0.413489,30439,0.000223,0.000232,7.4e-05,1,1
300,0.413601,30444,0.000193,0.000244,9.4e-05,1,1
300,0.413712,30451,0.000195,0.000231,6.8e-05,1,1
300,0.413824,30457,0.000184,0.000226,8.6e-05,1,1
300,0.413935,30461,0.000182,0.000218,9e-05,1,1
300,0.414047,30468,0.000193,0.000191,7.6e-05,1,1
300,0.414158,30474,0.000191,0.00018,7.1e-05,1,1
300,0.41427,30480,0.000243,0.000223,9.3e-05,1,1
300,0.414381,30485,0.000236,0.000227,8.7e-05,1,1
300,0.414493,30490,0.000197,0.000231,8.8e-05,1,1
300,0.414604,30498,0.000198,0.000229,7.3e-05,1,1
300,0.414716,30506,0.000224,0.000217,7.2e-05,1,1
300,0.414827,30512,0.000249,0.000241,8.5e-05,1,1
300,0.414939,30519,0.000183,0.000213,6.6e-05,1,1
300,0.41505,30524,0.000196,0.000233,7.4e-05,1,1
300,0.415162,30533,0.000194,0.000258,0.000109,1,1
300,0.415273,30540,0.000188,0.000206,6.5e-05,1,1
300,0.415385,30545,0.000194,0.000234,7.2e-05,1,1
300,0.415496,30552,0.000204,0.000241,9.1e-05,1,1
300,0.415608,30559,0.000177,0.000223,7.7e-05,1,1
300,0.415719,30566,0.000195,0.000229,8.4e-05,1,1
300,0.415831,30573,0.000187,0.000217,7.9e-05,1,1
300,0.415942,30579,0.000226,0.000209,7.4e-05,1,1
300,0.416054,30586,0.000185,0.000218,9.8e-05,1,1
300,0.416165,30591,0.000195,0.00024,7.8e-05,1,1
300,0.416276,30596,0.000203,0.00024,7e-05,1,1
300,0.416388,30603,0.000222,0.00023,8.4e-05,1,1
300,0.416499,30609,0.000249,0.000228,8.4e-05,1,1
300,0.416611,30617,0.000198,0.000191,7.3e-05,1,1
300,0.416722,30623,0.000218,0.000206,8e-05,1,1
300,0.416834,30632,0.000223,0.000212,8.6e-05,1,1
300,0.416945,30639,0.00025,0.000222,9.8e-05,1,1
300,0.417057,30643,0.000184,0.000222,7.4e-05,1,1
300,0.417168,30651,0.000196,0.000233,8.7e-05,1,1
300,0.41728,30658,0.000177,0.000162,6.4e-05,1,1
300,0.417391,30665,0.000192,0.000216,8.5e-05,1,1
300,0.417503,30670,0.000199,0.000233,6.9e-05,1,1
300,0.417614,30675,0.000192,0.000231,8.5e-05,1,1
300,0.417726,30681,0.000212,0.000235,7.7e-05,1,1
300,0.417837,30690,0.000199,0.000239,8.9e-05,1,1
300,0.417949,30698,0.000189,0.000229,7.4e-05,1,1
300,0.41806,30705,0.000222,0.000211,9e-05,1,1
300,0.418172,30714,0.00019,0.000226,8.5e-05,1,1
300,0.418283,30723,0.000193,0.000231,7.4e-05,1,1
300,0.418395,30733,0.000203,0.000193,9.1e-05,1,1
300,0.418506,30739,0.000245,0.000219,8.5e-05,1,1
300,0.418618,30748,0.000241,0.000241,8.8e-05,1,1
300,0.418729,30753,0.000199,0.000239,8.4e-05,1,1
300,0.418841,30760,0.0002,0.00023,8.2e-05,1,1
300,0.418952,30767,0.000223,0.000217,8.1e-05,1,1
300,0.419064,30775,0.000175,0.00021,8.3e-05,1,1
300,0.419175,30782,0.000194,0.000197,7e-05,1,1
300,0.419287,30790,0.000197,0.000197,6.7e-05,1,1
300,0.419398,30797,0.000227,0.000221,9.2e-05,1,1
300,0.419509,30801,0.000183,0.000229,8e-05,1,1
300,0.419621,30808,0.000196,0.000247,8.2e-05,1,1
300,0.419732,30814,0.000175,0.000199,6.4e-05,1,1
300,0.419844,30821,0.000232,0.00022,9.6e-05,1,1
300,0.419955,30827,0.000231,0.000217,8.1e-05,1,1
300,0.420067,30832,0.000185,0.000219,8.2e-05,1,1
300,0.420178,30839,0.000189,0.00021,7e-05,1,1
300,0.42029,30846,0.000291,0.000278,0.000138,1,1
300,0.420401,30853,0.000195,0.000219,6.8e-05,1,1
300,0.420513,30860,0.000208,0.000248,7e-05,1,1
300,0.420624,30866,0.000205,0.000205,7.4e-05,1,1
300,0.420736,30873,0.000231,0.000216,8.6e-05,1,1
300,0.420847,30879,0.000216,0.000262,9.3e-05,1,1
300,0.420959,30882,0.000201,0.00024,9e-05,1,1
300,0.42107,30888,0.000276,0.000265,0.000148,1,1
300,0.421182,30891,0.000177,0.00021,8.4e-05,1,1
300,0.421293,30897,0.000268,0.000275,0.000116,1,1
300,0.421405,30903,0.000203,0.000199,8.2e-05,1,1
300,0.421516,30911,0.000234,0.000221,0.000102,1,1
300,0.421628,30917,0.000164,0.000182,5.9e-05,1,1
300,0.421739,30924,0.000196,0.000247,8.1e-05,1,1
300,0.421851,30931,0.000184,0.000213,8.1e-05,1,1
300,0.421962,30934,0.000269,0.000241,8.7e-05,1,1
300,0.422074,30939,0.000188,0.000193,6.6e-05,1,1
300,0.422185,30946,0.000196,0.000231,6.8e-05,1,1
300,0.422297,30951,0.000201,0.000213,7.2e-05,1,1
300,0.422408,30957,0.000246,0.000219,8.8e-05,1,1
300,0.42252,30963,0.000205,0.000205,9.6e-05,1,1
300,0.422631,30973,0.000216,0.000238,9.2e-05,1,1
300,0.422742,30980,0.000217,0.000217,9.2e-05,1,1
300,0.422854,30986,0.000184,0.000202,7.9e-05,1,1
300,0.422965,30992,0.000217,0.000255,8.9e-05,1,1
300,0.423077,30999,0.000203,0.000204,7.9e-05,1,1
300,0.423188,31004,0.000226,0.000225,8.4e-05,1,1
300,0.4233,31011,0.000176,0.000221,7.6e-05,1,1
300,0.423411,31016,0.000208,0.00021,9e-05,1,1
300,0.423523,31023,0.00019,0.000181,6.8e-05,1,1
300,0.423634,31031,0.000232,0.000219,9e-05,1,1
300,0.423746,31039,0.000228,0.000227,9.3e-05,1,1
300,0.423857,31047,0.000211,0.000249,7.5e-05,1,1
300,0.423969,31052,0.000217,0.000213,7.3e-05,1,1
300,0.42408,31059,0.000236,0.000214,8.3e-05,1,1
300,0.424192,31063,0.000182,0.000236,8e-05,1,1
300,0.424303,31070,0.000231,0.000245,9.3e-05,1,1
300,0.424415,31075,0.00021,0.000265,0.000115,1,1
300,0.424526,31081,0.000246,0.000235,0.000105,1,1
300,0.424638,31090,0.000233,0.000226,7.9e-05,1,1
300,0.424749,31096,0.000215,0.000213,7.4e-05,1,1
300,0.424861,31099,0.000176,0.000206,8.1e-05,1,1
300,0.424972,31106,0.000244,0.00023,9.4e-05,1,1
300,0.425084,31111,0.000225,0.000208,8e-05,1,1
300,0.425195,31117,0.000208,0.000203,7.6e-05,1,1
300,0.425307,31125,0.000223,0.00026,0.000105,1,1
300,0.425418,31132,0.00024,0.000226,0.000101,1,1
300,0.42553,31140,0.000278,0.000267,0.00014,1,1
300,0.425641,31145,0.000219,0.000258,0.0001,1,1
300,0.425753,31153,0.000187,0.000178,8.3e-05,1,1
300,0.425864,31157,0.000283,0.000234,0.000107,1,1
300,0.425975,31164,0.000217,0.000251,7.6e-05,1,1
300,0.426087,31173,0.000202,0.000253,0.000102,1,1
300,0.426198,31179,0.000233,0.000227,9.6e-05,1,1
300,0.42631,31184,0.000235,0.000222,8.2e-05,1,1
300,0.426421,31189,0.000217,0.000253,7.3e-05,1,1
300,0.426533,31198,0.00027,0.000275,0.000112,1,1
300,0.426644,31204,0.000246,0.000219,7.9e-05,1,1
300,0.426756,31213,0.000189,0.000212,9.1e-05,1,1
300,0.426867,31222,0.000222,0.000206,7.7e-05,1,1
300,0.426979,31230,0.000212,0.000252,9.7e-05,1,1
300,0.42709,31236,0.000265,0.000233,9.4e-05,1,1
300,0.427202,31243,0.000266,0.000255,0.000104,1,1
300,0.427313,31248,0.000206,0.000213,7.6e-05,1,1
300,0.427425,31257,0.000214,0.000208,8.1e-05,1,1
300,0.427536,31267,0.00018,0.000231,8.1e-05,1,1
300,0.427648,31275,0.000243,0.000242,9.8e-05,1,1
300,0.427759,31281,0.000211,0.000214,8.8e-05,1,1
300,0.427871,31288,0.000204,0.000198,9.6e-05,1,1
300,0.427982,31294,0.00017,0.000218,8e-05,1,1
300,0.428094,31301,0.000194,0.000238,9.8e-05,1,1
300,0.428205,31308,0.000207,0.000252,9.3e-05,1,1
300,0.428317,31315,0.000217,0.000203,7.9e-05,1,1
300,0.428428,31321,0.000185,0.000236,0.0001,1,1
300,0.42854,31327,0.000239,0.000231,9.8e-05,1,1
300,0.428651,31334,0.000212,0.000256,7.4e-05,1,1
300,0.428763,31340,0.000201,0.00028,9.9e-05,1,1
300,0.428874,31348,0.000233,0.000212,8.2e-05,1,1
300,0.428986,31355,0.000192,0.000247,0.000107,1,1
300,0.429097,31363,0.000204,0.000221,7.6e-05,1,1
300,0.429208,31372,0.000219,0.000208,0.000104,1,1
300,0.42932,31377,0.000226,0.000217,8.1e-05,1,1
300,0.429431,31385,0.000255,0.000243,8.6e-05,1,1
300,0.429543,31392,0.000212,0.000274,0.000111,1,1
300,0.429654,31399,0.000233,0.000274,0.000114,1,1
300,0.429766,31403,0.000229,0.000231,8.1e-05,1,1
300,0.429877,31411,0.000272,0.000264,8.9e-05,1,1
300,0.429989,31419,0.000208,0.000215,8.8e-05,1,1
300,0.4301,31426,0.000222,0.000214,8.3e-05,1,1
300,0.430212,31431,0.000234,0.000221,8.8e-05,1,1
300,0.430323,31435,0.000234,0.000242,0.000106,1,1
300,0.430435,31442,0.000229,0.000235,7.9e-05,1,1
300,0.430546,31449,0.000257,0.000254,0.0001,1,1
300,0.430658,31457,0.000237,0.000233,8.9e-05,1,1
300,0.430769,31465,0.000232,0.000219,0.000105,1,1
300,0.430881,31469,0.000223,0.000238,0.000123,1,1
300,0.430992,31473,0.000193,0.000238,9.5e-05,1,1
300,0.431104,31479,0.000217,0.00023,9.8e-05,1,1
300,0.431215,31485,0.000206,0.000202,7.8e-05,1,1
300,0.431327,31489,0.000196,0.000263,0.000103,1,1
300,0.431438,31494,0.000187,0.000218,9e-05,1,1
300,0.43155,31500,0.000194,0.000196,8.2e-05,1,1
300,0.431661,31505,0.000205,0.000199,9.8e-05,1,1
300,0.431773,31513,0.000234,0.000224,8.9e-05,1,1
300,0.431884,31520,0.000227,0.000225,9.4e-05,1,1
300,0.431996,31527,0.000202,0.000202,7.7e-05,1,1
300,0.432107,31535,0.000214,0.000258,8.4e-05,1,1
300,0.432219,31543,0.000191,0.000172,8.2e-05,1,1
300,0.43233,31550,0.000288,0.000253,9.3e-05,1,1
300,0.432441,31558,0.000214,0.000251,8.5e-05,1,1
300,0.432553,31564,0.000211,0.000264,8.7e-05,1,1
300,0.432664,31568,0.000216,0.00026,0.000114,1,1
300,0.432776,31576,0.000203,0.000259,8.4e-05,1,1
300,0.432887,31582,0.00021,0.00025,0.000101,1,1
300,0.432999,31589,0.000223,0.000222,7.6e-05,1,1
300,0.43311,31598,0.000239,0.00023,9e-05,1,1
300,0.433222,31606,0.000204,0.000247,0.000107,1,1
300,0.433333,31613,0.000198,0.000202,6.9e-05,1,1
300,0.433445,31623,0.000228,0.000221,8.4e-05,1,1
300,0.433556,31630,0.00021,0.000204,7.7e-05,1,1
300,0.433668,31637,0.000198,0.000236,7e-05,1,1
300,0.433779,31644,0.000198,0.000189,7.9e-05,1,1
300,0.433891,31653,0.000189,0.000223,8.9e-05,1,1
300,0.434002,31657,0.000197,0.000186,7.4e-05,1,1
300,0.434114,31665,0.000204,0.000242,7.2e-05,1,1
300,0.434225,31671,0.000232,0.000226,8.7e-05,1,1
300,0.434337,31675,0.000228,0.00025,7.4e-05,1,1
300,0.434448,31681,0.000212,0.000235,6.8e-05,1,1
300,0.43456,31688,0.000203,0.000233,8.7e-05,1,1
300,0.434671,31692,0.000245,0.000248,9e-05,1,1
300,0.434783,31697,0.000262,0.000223,9.4e-05,1,1
300,0.434894,31702,0.000211,0.000191,7.5e-05,1,1
300,0.435006,31709,0.000186,0.000179,6.7e-05,1,1
300,0.435117,31717,0.000255,0.000233,9.1e-05,1,1
300,0.435229,31722,0.000245,0.00023,8.3e-05,1,1
300,0.43534,31727,0.000202,0.000208,7.4e-05,1,1
300,0.435452,31733,0.000194,0.000186,7.9e-05,1,1
300,0.435563,31741,0.000227,0.000241,0.000101,1,1
300,0.435674,31747,0.000182,0.000176,6.8e-05,1,1
300,0.435786,31755,0.000203,0.000208,9.2e-05,1,1
300,0.435897,31759,0.000205,0.00022,8.2e-05,1,1
300,0.436009,31766,0.000192,0.000233,8.7e-05,1,1
300,0.43612,31771,0.000211,0.000241,9.4e-05,1,1
300,0.436232,31779,0.0002,0.0002,9.5e-05,1,1
300,0.436343,31787,0.000241,0.00023,9.2e-05,1,1
300,0.436455,31793,0.000186,0.000226,8.5e-05,1,1
300,0.436566,31801,0.000202,0.000192,8.1e-05,1,1
300,0.436678,31806,0.000186,0.000195,6.3e-05,1,1
300,0.436789,31812,0.000235,0.00021,7.9e-05,1,1
300,0.436901,31818,0.000248,0.000242,0.000104,1,1
300,0.437012,31825,0.000204,0.000224,8.6e-05,1,1
300,0.437124,31831,0.000203,0.000247,8.2e-05,1,1
300,0.437235,31836,0.000247,0.000247,0.000103,1,1
300,0.437347,31843,0.000204,0.0002,8.5e-05,1,1
300,0.437458,31851,0.000203,0.000236,9.2e-05,1,1
300,0.43757,31857,0.000207,0.000216,9.4e-05,1,1
300,0.437681,31864,0.000236,0.000227,9.4e-05,1,1
300,0.437793,31872,0.000207,0.000243,7.1e-05,1,1
300,0.437904,31876,0.000209,0.000254,0.000101,1,1
300,0.438016,31883,0.000226,0.000221,7.9e-05,1,1
300,0.438127,31890,0.000236,0.000232,0.000109,1,1
300,0.438239,31898,0.000187,0.000193,6.3e-05,1,1
300,0.43835,31903,0.000225,0.000221,9e-05,1,1
300,0.438462,31909,0.000208,0.000241,0.000101,1,1
300,0.438573,31917,0.000207,0.000251,8.4e-05,1,1
300,0.438685,31923,0.000201,0.000216,7.6e-05,1,1
300,0.438796,31932,0.000182,0.000222,8e-05,1,1
300,0.438907,31937,0.000248,0.000254,0.000106,1,1
300,0.439019,31944,0.000197,0.000199,8e-05,1,1
300,0.43913,31951,0.000203,0.000196,7.7e-05,1,1
300,0.439242,31955,0.000274,0.000261,0.000114,1,1
300,0.439353,31961,0.00023,0.000236,8.6e-05,1,1
300,0.439465,31967,0.000222,0.000249,8.8e-05,1,1
300,0.439576,31973,0.000229,0.000266,0.000105,1,1
300,0.439688,31979,0.000252,0.000248,0.000118,1,1
300,0.439799,31984,0.000249,0.000248,9.4e-05,1,1
300,0.439911,31991,0.0002,0.000223,0.000103,1,1
300,0.440022,31996,0.000202,0.00019,7.7e-05,1,1
300,0.440134,32004,0.000235,0.000233,9.2e-05,1,1
300,0.440245,32011,0.000222,0.000219,0.000111,1,1
300,0.440357,32017,0.000213,0.000211,8.8e-05,1,1
300,0.440468,32025,0.000203,0.000245,0.000101,1,1
300,0.44058,32033,0.00019,0.00024,0.000103,1,1
300,0.440691,32042,0.000208,0.000263,9.4e-05,1,1
300,0.440803,32046,0.000218,0.000261,0.000102,1,1
300,0.440914,32050,0.000213,0.00026,0.000125,1,1
300,0.441026,32055,0.000232,0.000223,8.1e-05,1,1
300,0.441137,32061,0.000216,0.000266,9e-05,1,1
300,0.441249,32066,0.000261,0.000251,9.1e-05,1,1
300,0.44136,32073,0.000235,0.000234,0.000105,1,1
300,0.441472,32079,0.00026,0.000234,0.000103,1,1
300,0.441583,32084,0.000211,0.000266,8.5e-05,1,1
300,0.441695,32090,0.000222,0.000209,8.8e-05,1,1
300,0.441806,32098,0.000247,0.000231,0.0001,1,1
300,0.441918,32102,0.000301,0.000271,0.000126,1,1
300,0.442029,32110,0.000217,0.000282,0.00012,1,1
300,0.44214,32116,0.00021,0.000257,8.3e-05,1,1
300,0.442252,32123,0.000264,0.000276,0.000122,1,1
300,0.442363,32131,0.000214,0.000257,0.0001,1,1
300,0.442475,32138,0.000213,0.000213,7.9e-05,1,1
300,0.442586,32143,0.000197,0.00026,0.000102,1,1
300,0.442698,32146,0.00023,0.000236,7.7e-05,1,1
300,0.442809,32152,0.000211,0.000243,7.6e-05,1,1
300,0.442921,32160,0.000203,0.00022,9.1e-05,1,1
300,0.443032,32168,0.00024,0.000235,9.5e-05,1,1
300,0.443144,32176,0.000244,0.000247,9.4e-05,1,1
300,0.443255,32184,0.000186,0.000229,8.4e-05,1,1
300,0.443367,32191,0.000199,0.000234,8.9e-05,1,1
300,0.443478,32196,0.000233,0.000221,8.3e-05,1,1
300,0.44359,32199,0.000203,0.000238,0.000104,1,1
300,0.443701,32204,0.000204,0.000213,9.4e-05,1,1
300,0.443813,32210,0.000213,0.00022,8.1e-05,1,1
300,0.443924,32219,0.00019,0.000224,8e-05,1,1
300,0.444036,32223,0.000197,0.000226,8.6e-05,1,1
300,0.444147,32230,0.000197,0.000224,8.9e-05,1,1
300,0.444259,32237,0.000237,0.000226,9e-05,1,1
300,0.44437,32243,0.000211,0.000211,8.9e-05,1,1
300,0.444482,32250,0.000197,0.000193,7.6e-05,1,1
300,0.444593,32255,0.000205,0.000202,8.1e-05,1,1
300,0.444705,32260,0.000191,0.000201,7.8e-05,1,1
300,0.444816,32266,0.000201,0.000201,7.2e-05,1,1
300,0.444928,32275,0.000238,0.000234,8.2e-05,1,1
300,0.445039,32281,0.000242,0.000235,9.8e-05,1,1
300,0.445151,32289,0.000204,0.000206,8.8e-05,1,1
300,0.445262,32294,0.000206,0.000217,7.4e-05,1,1
300,0.445373,32304,0.000222,0.000234,8.1e-05,1,1
300,0.445485,32312,0.000192,0.00022,8.6e-05,1,1
300,0.445596,32319,0.000206,0.000214,8.5e-05,1,1
300,0.445708,32326,0.000262,0.00025,9e-05,1,1
300,0.445819,32332,0.000223,0.000215,7.9e-05,1,1
